QUERY_ID,QUERY_TEXT,BEST_MATCH_SCORE,MATCHED_VERIFIED_QUERY,MATCH_STATUS
9359,クラスタコンピューティングの設定について？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9360,まとめ買い（Quantity≥5）する顧客の延滞率の？,0.089286,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
9361,35-44歳でエンジニアの顧客の平均取引額を出して,0.160000,学歴別の平均取引額を教えてください,NO_MATCH
9362,メタデータ管理の重要性の？,0.111111,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9363,整数計画法で離散的な意思決定をするにに関する？,0.103448,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9364,最適な流通戦略による販売成功事例に関して？,0.107143,延滞しているユーザーの属性（年齢、収入、職業など）とクレジットカード決済による取引カテゴリーの関係性を分析したい,NO_MATCH
9365,遅延者向けの特別プログラムの効果について？,0.103448,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9366,デバイス利用の年齢層間ギャップは？,0.222222,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
9367,データパイプラインの自動化で得られる効果に関する？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9368,複数カテゴリを買う利用者の年代の？,0.148148,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
9369,Log Lossでの確率的予測の評価の？,0.148148,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
9370,動画データから消費行動を予測できるか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9371,クロスバリデーションでのモデル評価の？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9372,シニア層のデジタル決済採用率の推移に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9373,月別の利用者離脱数を教えてください,0.529412,学歴別の平均取引額を教えてください,SIMILAR
9374,ガーデニング好きで園芸用品の買い物に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9375,月別のユーザ離脱数を教えてください,0.529412,学歴別の平均取引額を教えてください,SIMILAR
9376,年度末（3月）の取引の性質に関して？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
9377,PC中心の主な職業について？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9378,カテゴリ横断的な消費パターンの複雑性は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
9379,適応型モデルでの環境遷移への追従は？,0.166667,売上が少ない地域の特徴は？,NO_MATCH
9380,PC中心のユーザーの割合に関して？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
9381,性別別の会員数を見せてください,0.470588,学歴別の平均取引額を教えてください,SIMILAR
9382,中心性指標で影響力の大きい利用者ーを見つけたい,0.173913,延滞ユーザーの年齢分布を把握したい,NO_MATCH
9383,ゴールデンウィーク期間のTravelカテゴリの売上遷移に関して？,0.250000,Food & Drinkカテゴリの売上推移の分析結果は,SIMILAR
9384,サプライチェーンの効率化によるコスト削減の？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9385,複数カテゴリを購買する顧客のパーセンテージは？,0.130435,売上が少ない地域の特徴は？,NO_MATCH
9386,ランディングページの最適化ポイントについて？,0.185185,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9387,matplotlib、seaborn、plotlyの使い分けの？,0.062500,Food & Drinkカテゴリの売上推移の分析結果は,NO_MATCH
9388,団塊世代とバブル世代の購入の違いに関して？,0.153846,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
9389,遅延解消後のリピート率を出力して,0.117647,延滞ユーザーの年齢分布を把握したい,NO_MATCH
9390,NPSスコアと購買行動の関係の検討をしたい,0.178571,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
9391,地方別の季節性を見たい,0.235294,延滞ユーザーの年齢分布を把握したい,SIMILAR
9392,取引頻度と顧客属性の関係を解析したい,0.238095,世帯年収と個人年収の違いを考慮した分析は？,SIMILAR
9393,単一カテゴリのみのカスタマーのショッピング額に関して？,0.111111,延滞ユーザーの年齢分布を把握したい,NO_MATCH
9394,データセキュリティ対策に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9395,既存カスタマーの主な購買カテゴリは？,0.307692,Food & Drink購入者が次に買うカテゴリは？,SIMILAR
9396,音楽好きの買い物頻度は？,0.190476,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
9397,読書好きで本関連の購入データは別途ありますか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9398,年収300-500万円の層が第一の購買する商品カテゴリについて？,0.187500,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
9399,一度でも未払いしたユーザーの生涯価値は？,0.200000,売上が少ない地域の特徴は？,NO_MATCH
9400,スマホユーザーーの延滞リスクは？,0.259259,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
9401,時系列データでの交差検証の注意点の？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9402,大学院卒の会員数に関して？,0.142857,世帯年収と個人年収の違いを考慮した分析は？,NO_MATCH
9403,学歴別の平均的なエイジを教えてください,0.736842,学歴別の平均取引額を教えてください,SIMILAR
9404,春夏秋冬でもっとも売上が高い季節はいつですか？,0.173913,売上が少ない地域の特徴は？,NO_MATCH
9405,性別別の決済頻度と比べると,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9406,画像とテキストを組み合わせた分析についてできるか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9407,マルチデバイス会員の支出額の？,0.333333,マルチデバイスユーザーの延滞率は他と比べて低いですか？,SIMILAR
9408,購買活動カテゴリと収入の相関の分析をしたい,0.250000,クレジットカードの延滞がある人とない人の特徴を分析したい,SIMILAR
9409,ブラウジング行動からショッピング意図を予測できるか？,0.103448,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9410,地域ごとの売上・返品動向を知りたい,0.142857,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
9411,延滞ユーザーが最も取引する都道府県はどこなのか？,0.250000,延滞ユーザーの年齢分布を把握したい,SIMILAR
9412,天候不順が購入行動に与える影響は？,0.192308,Food & Drink購入者が次に買うカテゴリは？,NO_MATCH
9413,シーケンシャルモンテカルロ法の実装に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9414,大学院卒の購買回数は？,0.153846,売上が少ない地域の特徴は？,NO_MATCH
9415,多重比較の問題への対処方法について？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9416,福岡市と札幌市の購買様式の違いを知りたい,0.178571,クレジットカードの延滞がある人とない人の特徴を分析したい,NO_MATCH
9417,Travelカテゴリの後にEntertainmentを買い物する傾向の？,0.083333,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9418,エンジニアは都市部に多いなのか？,0.148148,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9419,人口当たりのカスタマー数が多くの都道府県ランキングトップ5は？,0.129032,マルチデバイスユーザーの延滞率は他と比べて低いですか？,NO_MATCH
9420,低額取引が中心のカテゴリに関して？,0.241379,一番取引が多いユーザは誰で、どのような取引をしていますか？,SIMILAR
9421,サイバーセキュリティ対策の統合に関して？,0.137931,一番取引が多いユーザは誰で、どのような取引をしていますか？,NO_MATCH
9422,年間所得300万円未満のカスタマーのシェアの？,0.086957,売上が少ない地域の特徴は？,NO_MATCH
